date,pushNum,title,author
7/29,1,[問卦]獨角仙模型車,st891355
7/29,1,[問卦]阿薩姆vs麥香都幾,abc1212050
7/29,6,Re:[問卦]台彩澄清：很多國家都隔半小時才開獎,freeman3310
7/29,1,[問卦]台灣人挺川普是不是跟甲挺綠一樣可悲,diok
7/29,,[問卦]加了醬油的炒飯是成功還是失敗？,btm978952
7/29,,[問卦]館長幹嘛不去打NFL?,glthe1
7/29,3,Re:[問卦]整天po香港文是想遮蓋什麼?,zaku2015
7/29,,Re:[問卦]男生會有從小一起長大超好的哥們嗎?,gaduoray
7/29,3,Re:[問卦]有沒有女生一回家先脫絲襪的八卦,ptt987654321
7/29,2,[問卦]螺旋搏擊和九陰白骨爪，哪個強?,WolfTeacher
7/29,,[問卦]慟！冰淇淋紅茶去冰剩這個？,eggy1018
7/29,1,[問卦]義大利麵應該要是甚麼顏色的?,fyer
7/29,1,[問卦]沒搶到777777會氣氣氣氣氣氣嗎?,algebraic
7/29,7,[問卦]有沒有魏如萱主持廣播超吵的八卦？,behero
7/29,,[問卦]PTT沒有文章被閱讀的次數？,lpoijk
7/29,5,[問卦]什麼是球狀閃電,ME13
7/29,1,[問卦]第一次見面的女生搧我巴掌,KAOKAOKAO
7/29,4,[問卦]所以我說高雄人發財了嗎？,Vivian5566
7/29,6,Re:[問卦]第一次覺得台北有那麼多香港人,todao
7/29,6,Re:[問卦]為什麼台男不肯接受台女?,shotholisi
7/29,,[問卦]男生會有從小一起長大超好的哥們嗎?,hebeshaman
7/29,,Re:[問卦]台灣人的普通話怎麼那麼不標準？？,zaku2015
7/29,,Re:[問卦]超跑跟偷跑差別在哪?,ihl123456
7/29,,Re:[問卦]如何讀空氣？,ptt987654321
7/29,,[問卦]館長vs麥可泰森誰會贏,shpongle
7/29,9,[問卦]有沒有女生一回家先脫絲襪的八卦,vanattenhove
7/29,8,[問卦]香港的天龍區在哪裡啊,zxc85918zxc
7/29,8,[問卦]超跑跟偷跑差別在哪?,dan5209
7/29,2,[問卦]畫眼妝不怕去畫到眼球嗎,hellomotogg
7/29,1,[問卦]肥宅會做珍奶，能不能攻略櫻花妹呢?☺☺☺,joey123xd
7/29,1,Re:[問卦]女孩是大隻馬是不是通常代表身型好一些？,shala
7/29,5,Re:[問卦]一般人對上館長漢草等級要怎麼走位才能活,ARCHERDEVIL
7/29,,Re:[問卦]借錢(3萬元),gn01765288
7/29,9,Re:[問卦]港女到底是什麼樣，大家都說碰不得？,keydiablo
7/29,1,[問卦]為什麼台男不肯接受台女?,processor
7/29,,Re:[問卦]台灣先民是如何取得土地成為地主？,shotholisi
7/29,1,[問卦]崩潰！直播的時候有人來亂,Oilboy
7/29,2,[問卦]世界上中獎率最高的樂透是哪一種呀?,pizzafan
7/29,1,Re:[問卦]明年被統的話，誰要負最大責任？,xanthippe
7/29,7,Re:[問卦]小馮哭過嗎？,xzcb2008
7/29,3,Re:[問卦]有沒有杉原千畝的八卦,o84262000
7/29,,[問卦]要嘛？,gygyuio
7/29,7,[問卦]看到AV男優拚了命擠兩滴出來在想甚麼?,a152508
7/29,,[問卦]老婆生了黑人嬰兒我被綠了嗎???,Kaneshiro5
7/29,,[問卦]有年輕女生喜歡館長的卦嗎?,triumphant10
7/29,7,Re:[問卦]台彩澄清：很多國家都隔半小時才開獎,winfredx
7/29,7,[問卦]要找到沒有垃圾的ubike有多難?,KSHLO
7/29,,[問卦]食尚玩家明明尚算優質為何要停掉呢?,mnhyuiop
7/29,,[問卦]ptt鄉民:在林書豪身上看到韓的影子,kingfsg7326
7/29,,[問卦]我想變得跟你們一樣帥,seal81924
7/29,3,[問卦]有沒有肉の日的八卦,ggcip0514
7/29,7,[問卦]給你我的全部你是我今生唯一的賭注,fujixerox
7/29,5,[問卦]有沒有歐美都不鎖車門的八卦,alone10350
7/29,7,[問卦]兩岸開戰抓到女解放軍能幹嘛？,p69005103
7/29,,Re:[問卦]第一次覺得台北有那麼多香港人,sbs5099
7/29,,Re:[問卦]現在少子化很嚴重嗎,sdbb
7/29,1,Re:[問卦]不會煮菜可以開餐廳嗎？,twnndnpdnc
7/29,,[問卦]貓貓這種眼神是想做啥??,k44754
7/29,1,[問卦]整天po香港文是想遮蓋什麼?,Tiiek
7/29,,[問卦]蛇丸的極限在哪裡？,Illyacow
7/29,4,[問卦]不會煮菜可以開餐廳嗎？,ronny1020
7/29,,Re:[問卦]大家還有什麼夢想？,kappaisshit
7/29,3,[問卦]好奇館長如果全身真的坐下去吃屎哥會怎麼,soursoursour
7/29,2,Re:[問卦]明年被統的話，誰要負最大責任？,coffee77
7/29,7,[問卦]有沒有呼吸燈的八卦？,energyaxd
7/29,3,[問卦]林書豪是不是也有在看PTT呢？,dinosaur8484
7/29,1,[問卦]這樣算不算看到鬼啊,powder5566
7/29,,Re:[問卦]明年被統的話，誰要負最大責任？,oneoneeight
7/29,3,Re:[問卦]即刻救援的媽媽是不是台女寫照,hTCm10
7/29,1,[問卦]台灣人的普通話怎麼那麼不標準？？,dameontree
7/29,2,"Re:[問卦]2019年了,中國怎麼還敢限制網路?",shotholisi
7/29,,[問卦]港仔移民台灣600萬就ok了？,jason860129
7/29,3,[問卦]請問如何檢舉造謠？,AGIknight
7/29,,Re:[問卦]明年被統的話，誰要負最大責任？,OyAlbert
7/29,3,[問卦]要怎麼準確的搶到五樓?,kuma525566
7/29,4,[問卦]去超商賣場會有強迫症買有健康標章,erik8866
7/29,1,[問卦]有妹子一直看我怎辦,shevchen
7/29,5,[問卦]有沒有彩券是窮人税的卦？,a98987605
7/29,7,[問卦]法學院雙主會計會不會把自己操死,stuj9019
7/29,1,[問卦]大家還有什麼夢想？,elec1141
7/29,6,[問卦]耶~我誰我說幹就幹>,bengowa
7/29,3,[問卦]真的很多夫妻生小孩之後就不做愛ㄛ？,angelgirl13
7/29,4,Re:[問卦]又第三名了，1450該怎麼辦？,cycling
7/29,,[問卦]保加利亞玫瑰的精油,amy93
7/29,,Re:[問卦]第一次覺得台北有那麼多香港人,cra2y37037
7/29,5,[問卦]用過舊台幣的鄉民都幾歲了？,wwwson1256
7/29,7,[問卦]小馮哭過嗎？,bearma0613
7/29,,[問卦]有沒有出訪福利的八卦？,bloodydevil
7/29,1,[問卦]耐耐隱藏了什麼><(小穹陣線),EmeraldAZ
7/29,3,[問卦]有沒有中國躺著又中槍的八卦?,bota
7/29,4,[問卦]吃飯看到有個大叔石門水庫沒關,WolfTeacher
7/29,3,[問卦]又第三名了，1450該怎麼辦？,moshenisshit
7/29,4,[問卦]吃屎哥算Man嗎?,c1236
7/29,2,[問卦]碰到貪吃的喵喵該怎麼辦？,spartaucs896
7/29,,[問卦]手刀算違反刀械槍炮嗎？,kingtama
7/29,1,[問卦]整天坐中央南門的484沒任務接的魯蛇?,seabax
7/29,,[問卦]讀過麥可阿瑟為子祈禱文都幾歲了？,lauver
7/29,2,[問卦]18歲千人斬V.S.30歲處男誰最硬,dinex
7/29,,[問卦]全家冰沙跟冰旋風選哪個好Ô_Ô,money990160
7/29,,[問卦]中14億要怎麼過奢侈的生活阿？,lauwei
7/29,,Re:[問卦]可愛的馬？,amy93
7/29,2,[問卦]彭政閔引退賽的票有比張學友的難搶嗎?,GODLP
7/29,1,[問卦]七八年級很幸福在經濟最好的年代,jason860129
7/29,,[問卦]看過麥可喬丹打球的人都幾歲了？,nanami56
7/29,3,Re:[問卦]碩士進GG輪班要存多久才能在台北買房子,e741000
7/29,1,[問卦]下午茶吃很爽嗎？,danmitsu
7/29,5,[問卦]有人想好中威力彩怎麼花了嗎？,amaru03
7/29,,[問卦]台灣要變香港還是墨西哥？,tonyamy3
7/29,,[問卦]為何麥香多年來可以一直這麼便宜,Fiztcc
7/29,3,Re:[問卦]這次威力彩頭獎號碼是多少呢？,yqyqkqkq
7/29,,[問卦]上海公共租界,li7915566
7/29,1,[問卦]可愛的馬？,husky5566
7/29,,[問卦]岳飛在歷史上的評價怎麼樣？,ccugoo
7/29,2,[問卦]如果捷運能累積里程數？,terumikami
7/29,1,[問卦]豆漿加辣,huei0612
7/29,,[問卦]有沒有101超可愛阿伯的卦,bchen1222
7/29,3,Re:[問卦]台彩澄清：很多國家都隔半小時才開獎,smalltwo
7/29,5,[問卦]這是什麼毛毛蟲ㄚ？,Hyver
7/29,7,[問卦]這是催淚彈還是化學武器?,Yolosnow
7/29,,[問卦]請問我該對杜老爺還是蜷尾家失望？,huabandd
7/29,,[問卦](認真問)亞妮哭了怎麼辦?,a828203
7/29,,Re:[問卦]港女到底是什麼樣，大家都說碰不得？,allyourshit
7/29,,[問卦]是誰偷喝了我的爽啤,ansi54
7/29,1,Re:[問卦]有沒有長榮這幾年打爆華航的八卦啊,int1000
7/29,,Re:[問卦]有人吃過壽司之神小野二郎的壽司嗎,Sherlock56
7/29,,[問卦]香港人為什麼不攻擊警察？,SSZZ77
7/29,2,[問卦]這次威力彩頭獎號碼是多少呢？,became
7/29,2,[問卦]第一個吃海底撈被撈麵甩到臉上的人在想啥,inmee
7/29,3,[問卦]我好像生病了..,microchipIC
7/29,3,[問卦]有沒有十八節課的八卦？,chuchichan
7/29,,[問卦]心靈判官算女權動畫嗎？,vwwvwvvvwvv
7/29,,[問卦]館長辦比賽女子健力很多人看?,huice
7/29,,[問卦]急！威力彩如何買？,gn01765288
7/29,,[問卦]原來真的有人當業務會找以前同學？,HiyamaRen
7/29,,[問卦]周子瑜是中國人,winter2683
7/29,1,[問卦]客家歌曲,nbaqq44
7/29,,Re:[問卦]明年被統的話，誰要負最大責任？,eyck
7/29,2,Re:[問卦]如何在大熱天西裝筆挺啊！？,Phoenix723
7/29,,[問卦]有沒有現任板主中有妹子的八卦？,aaaba
7/29,4,[問卦]中國人世界最愛好和平民族,li7915566
7/29,,[問卦]港女到底是什麼樣，大家都說碰不得？,ray90910
7/29,,[問卦]台灣先民是如何取得土地成為地主？,Qoo2222
7/29,8,[問卦]林書豪vs陳偉殷，如何評價,bubblebeauty
7/29,5,[問卦]當瑜珈被禁止那天,aQQQQQQQQQQ
7/29,,[問卦]欸!發文篇數大於上站日數是怎樣?,ssss0960193
7/29,,[問卦]母貓一直在哭怎麼辦,blessbless
7/29,6,Re:[問卦]是誰說的漂亮女生沒大腦？,RAGnBONE
7/29,9,Re:[問卦]明年被統的話，誰要負最大責任？,iorittn
7/29,3,Re:[問卦]台彩澄清：很多國家都隔半小時才開獎,banditer
7/29,,Re:[問卦]有沒有飲酒被污名化的八卦,Montana01
7/29,3,[問卦]小傑釣的那條魚真的是最大的？,Ieesmart
7/29,,[問卦]大逃殺遊戲為什麼要說跑圈不是跑圓啊？,wlo3176844
7/29,8,[問卦]諸葛亮有沒有揮淚斬馬謖?,cattgirl
7/29,,[問卦]SJW是現代聖戰大師嗎？,hatephubbing
7/29,7,[問卦]有沒有飲酒被污名化的八卦,motan
7/29,,[問卦]溫蒂漢堡真的有那麼好吃嗎？,ipadmini6
7/29,,[問卦]挖靠！大事件！魯夫跟騙人布吵架了！！！,ununnihao
7/29,6,[問卦]到底有幾個人對希絲特莉亞有非份之想?,emperor
7/29,7,[問卦]正妹身邊朋友也是正妹,thewtf
7/29,3,[問卦]水果刀原來受槍砲刀械管制條例的卦?!,rote
7/29,7,[問卦]☹大奶怪☹,ph98
7/29,2,[問卦]有腦內有攻擊慾望的鄉民嗎？,oppo5566
7/29,,Re:[問卦]騙神明跟騙人民哪個比較過分,foog19960628
7/29,1,[問卦]最近怎麼出現那麼多蜘蛛絲????,dameontree
7/29,2,Re:[問卦]客家人到底得罪誰了？,moshenisshit
7/29,6,Re:[問卦]是誰說的漂亮女生沒大腦？,kkes0001
7/29,,[問卦]3酸甘油脂過高會怎樣?,Oral
7/29,,[問卦]妹妹嫁給刑警不好嗎？,rickey1270
7/29,3,[問卦]能跟阿福一直在一起嗎？,rickey1270
7/29,4,Re:[問卦]現在少子化很嚴重嗎,Mastermind02
7/29,2,[問卦]是誰說的漂亮女生沒大腦？,amy93
7/29,2,[問卦]4k螢幕字太小該怎麼辦,entitle
7/29,,[問卦]23歲生日（發錢）,Usayhiisayha
7/29,6,[問卦]土豪肥宅vs祖傳型男誰會贏的卦,iPadAir6
7/29,,[問卦]我閉上眼睛就是天黑,Montana01
7/29,3,[問卦]連千毅是不是比較有大哥風範？,leo841102
7/29,4,Re:[問卦]明年被統的話，誰要負最大責任？,taipeixcity
7/29,9,[問卦]有沒有熱戀期最長可以多久的八卦,pttshit
7/29,5,[問卦]在公司當邊緣人該怎麼辦,e741000
7/29,,[問卦]有吃喝全靠公司的八卦嗎？,became
7/29,1,Re:[問卦]在迴轉壽司店吃了740夠稱肥宅了嗎？,RoroyaZoro
7/29,,Re:[問卦]全盛時期李小龍打得贏館長嗎?,ll6a
7/29,1,Re:[問卦]明年被統的話，誰要負最大責任？,posen2012
7/29,,[問卦]第一次覺得台北有那麼多香港人,curtpy
7/29,3,Re:[問卦]已婚的鄉民真的都不會介意老婆被人上過喔,moonmaker
7/29,,[問卦]大腸頭要配哪一家的芥末？（急）,sGuitar
7/29,,[問卦]香港怎麼都不拚死反抗?,zxc2331189
7/29,9,[問卦]大家支持的統一是哪一種？,yqyqkqkq
7/29,,[問卦]騙神明跟騙人民哪個比較過分,kai257437
7/29,1,Re:[問卦]明年被統的話，誰要負最大責任？,sss1234
7/29,9,Re:[問卦]自己20幾代，1代大概何時來台的R,q5212
7/29,,Re:[問卦]跟蘿莉四目相接？,redDest
7/29,2,[問卦]已婚的鄉民真的都不會介意老婆被人上過喔,speechless18
7/29,,[問卦]內衣那麼不舒服為什麼女生堅持要穿？,PaseIsGOOD
7/29,,Re:[問卦]蘋果產品是不是失去魔力了？,Gamblers5566
7/29,4,[問卦]現在小孩是不是不知道波霸原意是巨乳了？,TigerMask
7/29,,[問卦]付費防毒軟體哪個好用,hmenri
7/29,,[問卦]閉上眼睛看得到血管?,malindorothy
7/29,3,[問卦]福利熊打的贏館長嗎？,fidelity77
7/29,1,"[問卦]有司馬昭之心,路人皆知,卻司馬庫斯的風景",andrewkuo
7/29,,[問卦]自己20幾代，1代大概何時來台的R,AJhe0924
7/29,3,[問卦]中共是不是沒想到香港會爆發大規模抗議?,ruby00514
7/29,5,[問卦]為何還沒有職業選手向館長挑戰健力？,doreamon909
7/29,,Re:[問卦]郭采潔為何去大陸後就劣化,starcraftiii
7/29,3,Re:[問卦]明年被統的話，誰要負最大責任？,garry5566
7/29,,[問卦]台彩澄清：很多國家都隔半小時才開獎,Elsie1999
7/29,,Re:[問卦]明年被統的話，誰要負最大責任？,tml7415
7/29,,Re:[問卦]如何在大熱天西裝筆挺啊！？,dino23
7/29,,[問卦]跟蘿莉四目相接？,NCTUEE800808
7/29,4,Re:[問卦]明年被統的話，誰要負最大責任？,wsx7516twtw
7/29,,[問卦]郭采潔為何去大陸後就劣化,rialto
7/29,1,Re:[問卦]國小畢旅時帶什麼能成為班上焦點,teddy1209
7/29,2,Re:[問卦]中國解放軍鎮港時機？,SIK3
7/29,9,[問卦]音準可以練嗎？,axvbn
7/29,,[問卦]日本是不是掀起了中國熱?,MaInDog5566
7/29,,[問卦]撿到剛長毛的麻雀該怎麼處理,boyce0209
7/29,,Re:[問卦]中國解放軍鎮港時機？,yqyqkqkq
7/29,,Re:[問卦]蘋果產品是不是失去魔力了？,quartzr
7/29,3,Re:[問卦]是誰讓亡國感流行起來的？,gugugaga
7/29,9,[問卦]幾年前被FBI查封的「生物資源中心」，遭前探員爆料當時內部,ravager
7/29,3,Re:[問卦]明年被統的話，誰要負最大責任？,andycat5566
7/29,,"[問卦]有司馬昭之心,路人皆知,卻沒司馬遷之心",andrewkuo
7/29,,[問卦]笑咪咪的三角飯團?,freertos
7/29,,[問卦]珍珠奶茶台語怎麼說,kkes0001
7/29,1,Re:[問卦]中國解放軍鎮港時機？,wolver
7/29,4,[問卦]王力宏去哪了,weixiaoyo
7/29,3,[問卦]如果館長打死了吃屎真的沒法律責任嗎,ru30734
7/29,7,[問卦]賭俠的某個片段是不是被剪掉了,knightfat
7/29,7,Re:[問卦]香港獨立的話，中共會怎麼樣？,CORSA
7/29,,[問卦]如果鄉民中威力彩會怎麼回饋PTT?,autokey
7/29,2,Re:[問卦]明年被統的話，誰要負最大責任？,senma
7/29,,Re:[問卦]大家如果當總統會怎管理精障人士？,gankgf
7/29,3,Re:[問卦]中國解放軍鎮港時機？,epson5566
7/29,2,[問卦]如何確定家裡外面的好兄弟是肥宅?,wilson5566
7/29,,Re:[問卦]大家如果當總統會怎管理精障人士？,appledavid
7/29,,[問卦]只有七千塊能買什麼堪用的空拍機,botbank
7/29,,[問卦]祖先是戴潮春事件的西王可以幹嘛？,AtsuHiro
7/29,,[問卦]現在少子化很嚴重嗎,Oral
7/29,1,Re:[問卦]大家如果當總統會怎管理精障人士？,barrymagic
7/29,3,[問卦]發現缺錢少女怎麼辦？,NCTUEE800808
7/29,,[問卦]咒語講三次賺大錢,AngelsDemon
7/29,5,[問卦]蘋果產品是不是失去魔力了？,muse87131
7/29,7,Re:[問卦]斜槓是什麼意思？,CLV518
7/29,,Re:[問卦]如何在大熱天西裝筆挺啊！？,PAULJOE
7/29,,[問卦]為何珍奶在日本不用漢字用タピオカティー?,NARUTO
7/29,1,[問卦]有沒有側邊沖水馬桶用手或用腳的掛,rainbow7173
7/29,,[問卦]ARMANI的眼鏡很脆弱嗎?,odd5566
7/29,,Re:[問卦]買私菸的官員會不會變成世紀罪人？,Osuma
7/29,2,[問卦]女生會在意男生的高中學歷嗎?,athena1983
7/29,,[問卦]惡狼反串放羊的孩子都沒有人發現?,zalora
7/29,,Re:[問卦]中國解放軍鎮港時機？,rote
7/29,,[問卦]家裡換了4K電視第一個應該看什麼節目,hTCm10
7/29,1,[問卦]吃冰吃到別種口味你會勃然大怒嗎?,ymx3xc
7/29,5,[問卦]八仙過海是要去那裡？Σ(っﾟДﾟ；)っ,Qpera
7/29,,[問卦]香港人為什麼不能出武器來?,zxc2331189
7/29,,[問卦]為什麼你們大部分人都怕老闆？,liveforhappy
7/29,,Re:[問卦]蔣開穴是殺人魔頭?????,loveices
7/29,,Re:[問卦]明年被統的話，誰要負最大責任？,seigzion
7/29,,[問卦]頑game讓我們學到了什麼教訓？,blakedawes12
7/29,6,[問卦]為啥在星巴克都看不到麥書?484過氣了?,peterlin495
7/29,4,[問卦]文昌帝君是文組的嗎？,Apex88rs
7/29,8,[問卦]有沒有長榮這幾年打爆華航的八卦啊,stantheman
7/29,,[問卦]菊下樓主廚都不在了為啥還不會倒？,YaDianNa
7/29,,[問卦]電池沒電叫什麼？（急）,adl117980
7/29,1,[問卦]香港港口罷工不是更有效？,alaskaman
7/29,3,Re:[問卦]去中國讀書這麼屌嗎？,VdustR
7/29,5,[問卦]只會讀書,billkingFH
7/29,,Re:[問卦]冰淇淋紅茶，融化之後是?,weni302
7/29,,[問卦]斜槓是什麼意思？,wang1b
7/29,3,[問卦]台灣人都不太懂俄羅斯與中國真正關係？,HiyamaRen
7/29,,Re:[問卦]小馮接受了你的追蹤要求！,xzcb2008
7/29,,[問卦]在東京鐵塔第一次眺望,cloudlaba
7/29,,[問卦]土耳其人為何愛來比他落後的台灣發展？,popobang
7/29,2,[問卦]中國解放軍鎮港時機？,dearevan
7/29,1,[問卦]在112校區做什麼最專業？在線等,dvleo
7/29,7,[問卦]有奔雷手文泰來八卦嗎？,annasuiisme
7/29,,Re:[問卦]是誰讓亡國感流行起來的？,zalora
7/29,,[問卦]明年被統的話，誰要負最大責任？,korzen
7/29,4,[問卦]吸油面紙是什麼時候沒落的？,adl117980
7/29,9,[問卦]地獄魔鬼特訓到底在幹嘛？,Raphael666
7/29,1,Re:[問卦]遇過最扯不敢吃的食物是什麼？,PanaS0Nic
7/29,,Re:[問卦]鄉民眼中哪個YouTuber才是清流,posen2012
7/29,1,Re:[問卦]小馮接受了你的追蹤要求！,tetsuya0310
7/29,1,Re:[問卦]哪道豬肝料理最需看師傅功夫？,doggy1985
7/29,1,[問卦]遇過最扯不敢吃的食物是什麼？,Wrawra
7/29,,[問卦]買私菸的官員會不會變成世紀罪人？,haha27586
7/29,6,[問卦]台灣沒有跳傘484很可惜?,hebeshaman
7/29,,[問卦]客家義民不幫朝廷平亂林爽文會成功嗎？,LoveMakeLove
7/29,,Re:[問卦]蔣開穴是殺人魔頭?????,No3456p
7/29,3,[問卦]如何在大熱天西裝筆挺啊！？,AJhe0924
7/29,,Re:[問卦]小馮接受了你的追蹤要求！,KittyDog
7/29,,[問卦]超急在線等!枯葉散る夕暮れは,rondox
7/29,,[問卦]有人吃過壽司之神小野二郎的壽司嗎,metallican
7/29,,[問卦]畢業旅行在遊覽車上要點唱什麼歌？,qazxc1156892
7/29,,Re:[問卦]哪道豬肝料理最需看師傅功夫？,yakifone
7/29,,[問卦]手機遠端電腦哪樣最安全？,yataiml001
7/29,,[問卦]有沒有MC耀宗屌打薩諾斯的掛？,poem5566
7/29,5,[問卦]為什麼講到原子彈都會提到相對論,tavern
7/29,7,[問卦]斷水流、何金銀、館長三方威脅誰贏？,yachungyu
7/29,,Re:[問卦]去中國讀書這麼屌嗎？,icrose
7/29,2,Re:[問卦]客家人這麼節儉為何客家菜這麼澎湃?,smalltwo
7/29,3,Re:[問卦]為什麼台灣捷運都這麼慢才蓋好?,arcysaint
7/29,,[問卦]鄉民眼中哪個YouTuber才是清流,Friend5566
7/29,,[問卦]有個外省老人要插隊該怎麼辦？,senrenbanka
7/29,,[問卦]台灣人太矯情！,liuyihui
7/29,2,Re:[問卦]哪道豬肝料理最需看師傅功夫？,AizenSousuke
7/29,7,[問卦]去中國讀書這麼屌嗎？,linyoyo
7/29,,[問卦]鄉下紅綠燈左轉專用號誌設假的嗎?,yoyodiy
7/29,2,[問卦]大家如果當總統會怎管理精障人士？,NightStick
7/29,,[問卦]顏值公車,AngelsDemon
7/29,2,[問卦]看完鬼片驚悚片身體很癢是不是正常,nikubou5566
7/29,2,[問卦]內建電池的3C要丟哪？,momo988
7/29,3,Re:[問卦]有沒有家裡有蟑螂就要燒房子的八卦阿,Gjoy
7/29,,[問卦]明天報紙頭條新聞是什麼？,bang59487
7/29,,Re:[問卦]有沒有家裡有蟑螂就要燒房子的八卦阿,susaku
7/29,,[問卦]學店畢業還能進大公司是不是後台都很硬,yuanisme
7/29,5,Re:[問卦]客家人這麼節儉為何客家菜這麼澎湃?,LouisLEE
7/29,,[問卦]哪個工作可以看女性裸體看到膩,nikubou5566
7/29,9,[問卦]拍這種圖要我買點數......,a520
7/29,,[問卦]國小畢旅時帶什麼能成為班上焦點,lee09876772
7/29,5,"[問卦]2019年了,中國怎麼還敢限制網路?",wondtty
7/29,,[問卦]客家人這麼節儉為何客家菜這麼澎湃?,hoyumi
7/29,4,[問卦]遇到詐騙怎麼辦,baroquex
7/29,6,Re:[問卦]鄭怡到底是誰啊??,NightStick
7/29,5,[問卦]現在社會男不婚是失敗組女不婚是勝利組??,kaitai
7/29,3,[問卦]台大抽宿舍,JiaSyuan
7/29,2,Re:[問卦]那些料理可以代表台灣？,PanaS0Nic
7/29,,[問卦]鐵獅玉玲瓏是不是台灣最強的漫才組合?,chuan3988
7/29,,[問卦]大腸和蚵仔是不是毀了麵線？,Linsway
7/29,,Re:[問卦]那些料理可以代表台灣？,icrose
7/29,6,Re:[問卦]在迴轉壽司店吃了740夠稱肥宅了嗎？,yspen
7/29,3,[問卦]於人力仲介的工作環境比較,daric9180
7/29,,[問卦]那些料理可以代表台灣？,zxc052630489
7/29,,[問卦]如果台灣團結起來，會發生什麼事？,jump1230
7/29,,[問卦]有沒有家裡有蟑螂就要燒房子的八卦阿,bluegold
7/29,3,Re:[問卦]kodomo板要隱板到什麼時候,ilovebaby
7/29,,[問卦]有沒有馬上上班工作的八卦,a6000200
7/29,,[問卦]在迴轉壽司店吃了740夠稱肥宅了嗎？,aynmeow
7/29,,[問卦]如果我現在八卦板被搞到水桶…,polobolo
7/29,,[問卦]期待著一個幸運和一個衝擊,cloudlaba
7/29,,[問卦]創公會要取什麼名字才會聽起來很強,HappyDiD
7/29,1,[問卦]如果中國網路完全開放？,ihl123456
7/29,,[問卦]肥宅夠格當大學教授嗎,yun54272
7/29,6,Re:[問卦]給你10億一輩子不能回來台灣你接受？,Jekk
7/29,,[問卦]☎尼克森打給月球上的阿姆斯壯☎,seabox
7/29,4,[問卦]角蛙看著人類時在想什麼?,yspen
7/29,7,[問卦]同事很臭，該怎麼開口跟他說???,Benegas
7/29,5,[問卦]捷式怎麼游才輕鬆？,chean1020
7/29,8,[問卦]哪道豬肝料理最需看師傅功夫？,humbler
7/29,5,[問卦]做什麼工作可以恍神+放空,ffreakk
7/29,3,[問卦]這是哪種蜂的蜂窩,a84868912
7/29,3,[問卦]每天進研究室都在耍廢怎解,james7890
7/29,1,[問卦]急性結膜炎怎麼這麼麻煩,swinggcat
7/29,4,[問卦]漂到小島上，怎麼辦,CCFbest
7/29,5,[問卦]62歲體力真的會很差嗎？,trylin
7/29,,[問卦]有沒有中國國務院發言人一開口就是,andy2011
7/29,5,[問卦]有沒有香港的扶輪社正在幹嘛的八卦,cdcardabc
7/29,2,[問卦]沙石車的沙石都是哪裡挖的?,XXXXGGYY
